postalCode,Longitude,Latitude,burrito,taco,Ratio of Burritos/Taco,Name max,categories max
10065,-73.963802,40.765326,,67.0,,Tequileria Maya,"Mexican Restaurant,Mexican Restaurant Upper East Side"
11201,-73.992723,40.695471999999995,18.0,,,Tio Pio,"Spanish Restaurant,Diner,Restaurant"
11237,-73.921609,40.704643,,44.0,,El Paisa,Mexican Restaurant
11559,-73.732344,40.611795,5.0,,,Carlos & Gabby's,"Restaurant,Kosher Restaurant,Caterers,Restaurants,Mexican Restaurant,Mexican Restaurant and Kosher Restaurant Five Towns,Mexican Restaurants"
12866,-73.774821,43.075993,30.0,6.0,5.0,The Brook Tavern,Mexican Restaurant
18052,-75.491844,40.658588,,42.0,,Fiesta Ole,"Tex-Mex Restaurant,Restaurants,Bars Clubs,Bars Pubs,Barbecue Restaurants,Take Out Restaurants,Bar & Grills,Bars,American Restaurants,Caterers,Mexican Restaurants,Family Style Restaurants"
1901,-70.943394,42.463485999999996,12.0,,,Taqueria Mexico Lindo,Mexican Restaurant
19034,-75.206603,40.135875,,14.0,,Cantina Feliz,"Mexican Restaurant,Bar"
20707,-76.884527,39.101616,,42.0,,Toucan Taco,"Mexican Restaurant,Restaurants"
20737,-76.920047,38.959262,7.0,,,Pollo Fiesta,"Latin American Restaurants,Restaurant,Restaurants,Mexican Restaurants"
20814,-77.104177,38.999228,,39.0,,Oakville Grille And Wine Bar,"Restaurants,Bars Clubs,New American Restaurant,Wine Shop,Wine Bar,Take Out Restaurants,Bars,New American Restaurant, Wine Shop, and Wine Bar,Food and Beverage,Night Clubs,Italian Restaurants,Bar & Grills,Taverns"
21157,-76.99056,39.55512,,16.0,,Harry's Main Street Restaurant,"Mexican Restaurant,Indian Restaurant"
21202,-76.609089,39.295835,62.0,,,Taco Fiesta,"Mexican Restaurant,Bar,Taco Place,Mexican Restaurant, Bar, and Taco Place Little Italy,Mexican Restaurant, Bar, and Taco Place"
21601,-76.06908,38.773948,13.0,,,Chili's Grill & Bar,"Tex-Mex Restaurant,Restaurants,Bars Clubs,Bars Pubs,Take Out Restaurants,Bars,American Restaurants,Bar & Grills,Mexican Restaurants"
21784,-76.9723,39.338198999999996,,14.0,,The County Cork Wine Pub,Tex-Mex Restaurant
22041,-77.142525,38.846928999999996,,28.0,,Edy's Chicken & Steak,Tex-Mex Restaurant
22042,-77.194735,38.864751,,6.0,,Celebrity Delly,"Deli / Bodega,American Restaurant,Restaurants,Corporate Catering,Sandwich Shops,Dessert Shops,Catering,Delis And Delicatessens"
2301,-71.038674,42.090314,,19.0,,Taco Bell,"wich Place,Burger Joint,Sandwich Place,Restaurant,Sandwich Place and Burger Joint"
23219,-77.43628000000001,37.541877,,50.0,,Kitchen On Cary,Restaurant
23451,-76.012395,36.86373,,8.0,,Shorebreak,"Seafood Restaurant,Sports Bar,Sports Bar and Seafood Restaurant,Sports Bar and Seafood Restaurant Bayfront"
23690,-76.523574,37.225941,9.0,,,Riverwalk Restaurant,"Seafood Restaurant,American Restaurant,Winery,Gastropub,Seafood Restaurant, American Restaurant, and Winery,Restaurant"
2601,-70.295573,41.651481,23.0,56.0,0.4107142857142857,"Burrito Bistro (""b2"")","Mexican Restaurant,Burrito Place,Mexican Restaurant and Burrito Place"
27262,-80.04072,35.95602,24.0,,,Mi Pueblo,Mexican Restaurant
27292,-80.27766,35.8257,13.0,28.0,0.4642857142857143,Don Juan's Mexican Restaurant,Mexican Restaurant
27545,-78.483413,35.787687,,2.0,,Chili's Grill & Bar,"Restaurants,Bars Clubs,Bars Pubs,Barbecue Restaurants,Bars & Clubs,Bars & Pubs,Tex-Mex Restaurant"
28078,-80.85258,35.41404,20.0,30.0,0.6666666666666666,Chili's Grill & Bar,Tex-Mex Restaurant
2906,-71.397886,41.837825,81.0,,,Tortilla Flats,"Restaurant,American Restaurant,Bagel Shop College Hill,Barbecue Restaurants,Restaurants,Wings Joint,Bagels,Chicken Restaurants,Wings Joint and American Restaurant College Hill,Bagel Shop"
2908,-71.449537,41.847393,70.0,,,I Love Mexico Bar & Grill,"Bar,Mexican Restaurant"
29209,-80.93431700000001,33.966947,1.0,,,Sonic Drive In,"American Restaurant,Fast Food Restaurant"
29407,-80.010928,32.800052,,1.0,,Pearlz Oyster Bar - West Ashley,Seafood Restaurant
29615,-82.312139,34.868789,97.0,,,Italian Garden,Mexican Restaurant
29640,-82.589822,34.830936,,47.0,,Los Amigos,"Mexican Restaurant and Burrito Place,Restaurant,Mexican Restaurant,Burrito Place"
29910,-80.872324,32.259699,19.0,,,La Hacienda,Mexican Restaurant
30004,-84.296757,34.122744,34.0,,,Tokyo Sushi,"Thai Restaurant,Thai Restaurants,Vegetarian Restaurants,Breakfast Brunch & Lunch Restaurants,,Asian Restaurants,Restaurants"
30066,-84.505267,34.036122,62.0,,,El Rodeo Mexican Restaurant,Mexican Restaurant
30093,-84.17996600000001,33.905578999999996,8.0,,,Frontera Mex-Mex Grill,Mexican Restaurant
30097,-84.141816,34.025741,117.0,,,Frontera Mex-Mex Grill,Tex-Mex Restaurant
30189,-84.563188,34.126928,37.0,,,Papa P's,Tex-Mex Restaurant
32223,-81.624997,30.158207,,41.0,,Metro Diner,"Tex-Mex Restaurant Loretto,Tex-Mex Restaurant"
32225,-81.50107,30.348896000000003,21.0,,,SONIC Drive In,"Tex-Mex Restaurant,Tex-Mex Restaurant Girvin"
32839,-81.40350699999999,28.487458,,36.0,,Que Rico,Mexican Restaurant
33033,-80.432291,25.494244000000002,5.0,,,Chili's Grill & Bar,Tex-Mex Restaurant
33301,-80.129547,26.12025,62.0,,,Rocco's Tacos and Tequila Bar,Restaurant
33418,-80.14433000000001,26.855526,,101.0,,Ebisu Japanese Restaurant,"Japanese Restaurant,Restaurant"
33458,-80.116253,26.935471000000003,,18.0,,Burrito Bros,"Restaurant,Burrito Place"
33480,-80.047448,26.717031,,60.0,,Pb Catch,Seafood Restaurant
33823,-81.80445999999999,28.072406,,37.0,,Beef 'O' Brady's,American Restaurant
34668,-82.70063,28.303686,,54.0,,Taco Bell,"Mexican Restaurant,Fast Food Restaurant,Fast Food Restaurant and Mexican Restaurant"
34689,-82.747935,28.143815999999998,,5.0,,Chili's Grill & Bar,"Tex-Mex Restaurant,Restaurant"
35007,-86.821286,33.241465000000005,,27.0,,Taco Bell,"Fast Food,Restaurants,Mexican,Breakfast,Vegetarian,Fast Food Restaurant,Mexican Restaurant"
36092,-86.193776,32.53204,13.0,,,Taco Bell,"Restaurants,Mexican Restaurant,Fast Food Restaurant"
3820,-70.91364,43.18566,,1.0,,Dos Amigos Burritos,"Tex-Mex Restaurant,Dover,Bars & Clubs,Restaurants,Bars & Pubs,Barbecue Restaurants"
38671,-89.993398,34.974697,3.0,,,SONIC Drive In,"Tex-Mex Restaurant,Restaurants,Bars & Clubs,Bars & Pubs,Barbecue Restaurants"
40202,-85.75070600000001,38.256394,,50.0,,McDonald's,Mexican Restaurant
42718,-85.462912,37.461290999999996,7.0,,,Taco Bell,"Fast Food,Restaurants,Mexican,Breakfast,Vegetarian,Fast Food Restaurant and Mexican Restaurant,Fast Food Restaurants,Restaurant,Mexican Restaurant,Fast Food Restaurant,Mexican Restaurants"
43219,-82.931203,40.005201,,35.0,,Taco Bell,"Fast Food Restaurant,Mexican Restaurant"
43221,-83.068936,40.014525,12.0,,,Louies Grill Fusion Restaurant,Restaurant
45245,-84.277672,39.069523,41.0,,,Rincon Mexicano,Mexican Restaurant
45320,-84.671102,39.733814,3.0,,,Sonic Drive In,"Hot Dog Joint,American Restaurant,Hot Dog Joint and American Restaurant"
46131,-86.054873,39.488252,51.0,,,Chili's Grill & Bar,"Bars & Clubs,Bars & Pubs,Restaurants,Barbecue,Traditional American Restaurants,Mexican Restaurants,Southwestern Restaurants"
46208,-86.169262,39.820704,,98.0,,Taco Bell,"Fast Food Restaurant,Mexican Restaurant,Fast Food Restaurant and Mexican Restaurant"
46222,-86.212094,39.791182,,24.0,,Taco Bell,"Fast Food Restaurant,Mexican Restaurant,Mexican Restaurant and Fast Food Restaurant Near Westside"
46240,-86.128201,39.905944,,25.0,,Red Habenero,Mexican Restaurant
48108,-83.719353,42.240869,,17.0,,Taqueria La Fiesta,"Latin American Restaurants,Caterers,Restaurants,Mexican Restaurant,Mexican Restaurants"
48855,-83.917238,42.620163,12.0,,,McDonald's,Fast Food Restaurant
49509,-85.70616,42.88386,34.0,,,Woody's Pressbox,Tex-Mex Restaurant
52246,-91.56006500000001,41.654177000000004,1.0,,,La Regia Taqueria,"Mexican Restaurant,Mexican Restaurants,Caterers,Restaurants"
53562,-89.52492,43.11528,,19.0,,Sofra Family Bistro,"Eastern European Restaurant,Greek Restaurant,Take Out Restaurants,Restaurant,Greek Restaurant and Eastern European Restaurant Downtown Middleton,Caterers,Restaurants,Banquet Halls & Reception Facilities,Continental Restaurants,German Restaurants,Greek Restaurant and Eastern European Restaurant,Family Style Restaurants"
56301,-94.209162,45.531141,6.0,,,Baja Sol Tortilla Grill,Mexican Restaurant
59404,-111.352773,47.51092,,24.0,,Chili's Grill & Bar,Tex-Mex Restaurant
60108,-88.080804,41.950862,,21.0,,Chili's Grill & Bar,"Tex-Mex Restaurant,Restaurant"
60110,-88.263423,42.125226,23.0,,,North of The Border,Mexican Restaurant
60126,-87.94058000000001,41.893914,,7.0,,Omg! Brunch & Boutique,Restaurant
6035,-72.796813,41.953412,,18.0,,Rancho Viejo Restaurant,"Restaurants,Mexican,Mexican Restaurant"
60402,-87.791023,41.838828,36.0,,,Ixtapa,"Mexican Restaurant,American Restaurants,Restaurants"
60404,-88.198385,41.514639,,10.0,,Skooter's Roadhouse,"Tex-Mex Restaurant,Caterers,Restaurants,Event Planning,Food & Entertainment"
60435,-88.125341,41.536992,,9.0,,Jameson's Pub,"Breakfast Spot,American Restaurants,Breakfast Brunch & Lunch Restaurants,,Family Style Restaurants,Restaurants"
60622,-87.67088000000001,41.897110999999995,29.0,,,Salsa Picante,Restaurant
60666,-87.89505799999999,41.972411,,19.0,,Chili's Grill & Bar,american restaurant
61115,-89.04013,42.354402,,18.0,,Chili's Grill & Bar,"Tex-Mex Restaurant,Bars & Clubs,Restaurants,Bars & Pubs,Barbecue Restaurants,Food & Entertainment"
61761,-88.987912,40.510903000000006,27.0,,,Taco Bell,"Fast Food Restaurant,Mexican Restaurant,Fast Food Restaurant and Mexican Restaurant,Fast Food Restaurants,Restaurant,Restaurants,Fast Food,Food & Entertainment,Mexican Restaurants"
62002,-90.165499,38.901934999999995,23.0,,,Jack In The Box,"Burger Joint,Restaurants,Fast Food,Food & Entertainment"
62521,-88.924086,39.827104,76.0,,,Mcdonald's,"Fast Food Restaurant,Take Out Restaurants,Fast Food Restaurants,Restaurants,Fast Food,Hamburgers & Hot Dogs,Food & Entertainment"
63122,-90.41402,38.584478999999995,,10.0,,Jj Twig's Pizza & Pub,"Pizza Place,American Restaurant,Pub,Bars & Clubs,Bars & Pubs,Restaurants"
64050,-94.399135,39.094148,4.0,,,Lucia's Restaurant,Mexican Restaurant
6514,-72.93972,41.3724,,3.0,,Chili's Grill & Bar,Tex-Mex Restaurant
66223,-94.667175,38.854673999999996,,7.0,,Frida's Contemporary Mexican Cuisine,Mexican Restaurant
66611,-95.696466,39.016771000000006,10.0,19.0,0.5263157894736842,Taco Tico,"Mexican Restaurant,Taco Place,Mexican Restaurant and Taco Place"
67846,-100.849523,37.97343,,16.0,,Long John Silver's,"Seafood Restaurant,Food and Beverage,Fast Food Restaurant,Fast Food Restaurant and Seafood Restaurant"
6901,-73.53894,41.051933,35.0,,,Tacos Guadalajara Inc,"Restaurants,Mexican Restaurant,Taco Place"
70815,-91.063684,30.454915000000003,,7.0,,Taco Bell,"Fast Food Restaurant,Mexican Restaurant"
71913,-93.09629,34.424690000000005,,3.0,,Big J's Pizza Shack,"Take Out Restaurants,Bars,Restaurants,Pizza,Pizza Place and Bar,Bar,Pizza Place"
72116,-92.23576800000001,34.802035,,26.0,,E's Bistro and Gourmet Foods - Closed,"Restaurant,Restaurants"
72201,-92.276457,34.748078,,8.0,,Taco Bell,"Fast Food Restaurant,Mexican Restaurant"
72207,-92.358471,34.773082,,63.0,,Casa Manana,"Restaurants,Mexican Restaurant"
72212,-92.422264,34.790223,,16.0,,Chili's Grill & Bar,"American Restaurant and Southern / Soul Food Restaurant,Tex-Mex Restaurant,Tex-Mex Restaurant Pleasant Valley"
72956,-94.34022,35.443498,27.0,,,Chili's Grill & Bar,"Bars & Clubs,Bars & Pubs,Restaurants,Tex-Mex Restaurant"
73099,-97.732383,35.496256,39.0,5.0,7.8,Taco Bell,"Tex-Mex Restaurant,american restaurant"
7457,-74.311301,40.99289,4.0,,,Chili's Grill & Bar,Tex-Mex Restaurant
74701,-96.383237,34.003629,23.0,,,Taco Casa,"Tex-Mex Restaurant,american restaurant"
75051,-96.99681899999999,32.715451,4.0,,,Pollo Salsa,"Mexican Restaurant,Mexican Restaurant Southwest Dallas,Restaurants"
75069,-96.60101999999999,33.17928,,13.0,,Wild Salsa - Fairview,"Tex-mex,Restaurants,Mexican"
75204,-96.78868299999999,32.798752,,9.0,,Mi Cocina West Village,"Restaurant,Bakery,Caf,Breakfast Spot,Restaurants,Bakeries"
75208,-96.83946,32.754908,,3.0,,Gonzalez Restaurant,"Mexican Restaurant,Restaurants,Catering,Community Organizations,Restaurant"
75241,-96.746634,32.656089,27.0,,,Long John Silvers,"Seafood Restaurant,Fish & Chips Shop,Fast Food Restaurant,Fast Food Restaurant, Seafood Restaurant, and Fish Chips Shop"
76020,-97.55724000000001,32.91,,190.0,,Taco Casa,"Taco Place,Azle Restaurants,Restaurant"
76039,-97.086444,32.853924,,8.0,,Chili's Grill & Bar,Tex-Mex Restaurant
76107,-97.38048,32.743320000000004,,33.0,,The Original Mexican Restaurant,Tex-Mex Restaurant
76132,-97.432311,32.671991,,14.0,,Freebirds World Burrito,"Mexican Restaurant,Burrito Place,Taco Place"
76137,-97.29343,32.859978000000005,38.0,,,Chili's Grill & Bar,Tex-Mex Restaurant
76201,-97.14429399999999,33.220863,,30.0,,Mi Casita,Tex-Mex Restaurant
7647,-73.950666,41.010086,,5.0,,Organica Natural Foods,"Vegetarian / Vegan Restaurant,Gourmet Shop,Italian Restaurant"
76504,-97.369617,31.093709000000004,31.0,,,Sonic Drive In,"Fast Food Restaurant, Burger Joint, and American Restaurant,American Restaurant,Burger Joint,Fast Food Restaurant"
76950,-100.642173,30.568862,26.0,,,Sonic Drive-in,Restaurant
77002,-95.361884,29.757918,,40.0,,Guadalajara Del Centro,Restaurant
77303,-95.414641,30.360509999999998,20.0,,,Mama Juanita's Mexican Restaurant,"Mexican Restaurant,Latin American Restaurants,Restaurants,Mexican Restaurants"
77494,-95.810176,29.753968,,35.0,,Las Alamedas,"Mexican Restaurant,Restaurant"
77511,-95.23944,29.4,18.0,,,Joe's Barbeque Company,Tex-Mex Restaurant
77541,-95.36628,28.95198,31.0,,,Taqueria Guadalajara #7,Mexican Restaurant
77584,-95.329534,29.544998,,157.0,,McDonald's,Tex-Mex Restaurant
78201,-98.53004200000001,29.467240000000004,,4.0,,Tink-A-Tako,Mexican Restaurant
78218,-98.397733,29.5013,,45.0,,Janitzio's Mexican Restaurant,"Mexican Restaurant Northeast San Antonio,Mexican Restaurant"
78256,-98.62473100000001,29.623424,,10.0,,Yard House,"American Restaurant,Bar,Sports Bar,American Restaurant, Bar, and Gastropub Northwest Side,Gastropub,Bars,American Restaurant, Bar, and Sports Bar"
79107,-101.81040300000001,35.227160999999995,4.0,,,Wienerschnitzel,"American Restaurant,Fast Food Restaurant,Fast Food Restaurant and American Restaurant"
79902,-106.499183,31.789027,71.0,,,Sonic Drive In,"Restaurants,Catering,Mexican Restaurant,Taco Place"
80015,-104.7888,39.624696,,5.0,,Rubio's,Mexican Restaurant
80027,-105.1542,39.96642,67.0,,,Sonic Drive In,Italian Restaurant
80226,-105.065468,39.713584000000004,,3.0,,Wystone's World Teas,"American Restaurant,Caf��,Café,Tea Room,Tea Room, Caf, and American Restaurant,Tea Room, Caf, and American Restaurant Belmar"
80302,-105.306748,40.035467,,8.0,,The Kitchen Next Door,New American Restaurant
82601,-106.32161,42.840004,,53.0,,La Cocina,"Mexican Restaurant,Latin American Restaurants,Restaurants,Mexican Restaurants"
83402,-112.11328799999998,43.496857,5.0,,,Sonic Drive-in,"Tex-Mex Restaurant,Take Out Restaurants,Bars,American Restaurants,Bars & Clubs,Restaurant,Barbecue Restaurants,Restaurants,Bars & Pubs,Family Style Restaurants,Bar & Grills,Mexican Restaurants"
