postalCode,Longitude,Latitude,burrito,taco,Ratio of Burritos/Taco,Name max,categories max
83501,-116.98639299999999,46.388958,16.0,,,Sonic Drive In,"Restaurants,Hamburgers & Hot Dogs,Take Out Restaurants,American Restaurants,Fast Food Restaurants,Burger Joint,Fast Food Restaurant,American Restaurant"
83642,-116.39811399999999,43.609109000000004,,17.0,,Taco Bell,"Mexican Restaurant,Burrito Place,Vegetarian / Vegan Restaurant,Restaurants"
83706,-116.189842,43.590476,,19.0,,Taco Del Mar,"Tex-Mex Restaurant,Take Out Restaurants,Restaurants,American Restaurants,Bars,Barbecue Restaurants,Mexican Restaurants,Bar & Grills,Family Style Restaurants"
84015,-112.02864699999999,41.119274,14.0,,,Burrito Grande,Mexican Restaurant
84041,-112.00808500000001,41.059983,105.0,27.0,3.888888888888889,Cantina Southwestern Grill,"Restaurants,Mexican Restaurant"
84107,-111.881914,40.65846,14.0,,,The Penalty Box,Caribbean Restaurant
84119,-111.947832,40.692079,,9.0,,Chili's Grill & Bar,Tex-Mex Restaurant
84770,-113.58556899999999,37.084694,12.0,,,Pancho & Lefty's,Mexican Restaurant
84780,-113.50968200000001,37.134586999999996,23.0,,,El Pollo Loco,"Mexican Restaurant,Fast Food Restaurant,Fast Food Restaurant and Mexican Restaurant,Mexican Restaurant and Fast Food Restaurant"
85215,-111.706926,33.468094,,2.0,,Carl's Jr.,Fast Food Restaurant
85224,-111.877926,33.321325,14.0,,,Juan Jaime's Tacos and Tequila,"Mexican Restaurant,Bar,Mexican Restaurants,Latin American Restaurants,Caterers,Restaurants"
85251,-111.922875,33.493889,34.0,,,Z'tejas Scottsdale,"Taco Place,Mexican Restaurant,Cocktail Bar,Restaurants,Bars Clubs,Bars Pubs"
85283,-111.928523,33.365103000000005,23.0,,,Nacho Mamas,"Sports Bar,Bar,Restaurant"
85706,-110.8941,32.1177,35.0,,,SONIC Drive In,"Fast Food Restaurant,American Restaurant,Burger Joint"
85713,-111.0627,32.19144,27.0,,,Taqueria Pico De Gallo,"Restaurants,Latin American Restaurants,Mexican Restaurants,Mexican Restaurant,Taco Place and Mexican Restaurant,Taco Place"
86001,-111.63408000000001,35.139959999999995,,34.0,,Tacos Locos,"Restaurant,Mexican Restaurant"
86314,-112.32097900000001,34.605746,22.0,,,Taco Bell,"Fast Food,Restaurants,Mexican,Breakfast,Vegetarian,Fast Food Restaurant,Mexican Restaurant,Fast Food Restaurants,Fast Food Restaurant and Mexican Restaurant,Restaurant,Mexican Restaurants"
87048,-106.619422,35.235304,2.0,,,Indigo Crow Cafe,"New American Restaurant,Wine Bar"
87102,-106.653549,35.077349,32.0,,,Weck's,Fast Food Restaurant
87110,-106.576209,35.107533000000004,,14.0,,Taco Bell,"Tex-Mex Restaurant,Restaurants,Bars Pubs,Bars Clubs"
87124,-106.69656,35.2566,82.0,,,Chili's Grill & Bar,Tex-Mex Restaurant
87501,-105.9672,35.6997,,26.0,,Tabla De Los Santos,Restaurant
88001,-106.743509,32.317522,,33.0,,Roberto's Mexican Food,"Seafood Restaurant,Restaurants"
8812,-74.478647,40.601341,,21.0,,Mis Amigos Mexican,Mexican Restaurant
8829,-74.893718,40.670912,29.0,,,Casa Maya Mexican Restaurant,Mexican Restaurant
8901,-74.44703299999999,40.48799,,3.0,,The Frog and The Peach,New American Restaurant
89030,-115.12890300000001,36.210991,6.0,17.0,0.35294117647058826,Viva Zapatas,"Restaurants,Mexican Restaurant Downtown North Las Vegas,Mexican Restaurant"
89109,-115.14507900000001,36.124358,,19.0,,Wolfgang Puck Bar & Grill,"Restaurants,Take Out,Burger Restaurants,Southwestern Restaurants,Bar & Grill Restaurants,American Restaurant,Bar"
89117,-115.27402,36.140602,20.0,28.0,0.7142857142857143,Rubio's,Mexican Restaurant
89129,-115.290718,36.235494,,10.0,,Wine 5 Cafe,"Mexican Restaurant,Latin American Restaurant,Mexican Restaurant and Latin American Restaurant Centennial Hills,Mexican Restaurant and Latin American Restaurant"
89134,-115.29383999999999,36.21132,,2.0,,"Jacques Cafe, A Casual American Bistro",Restaurant
89835,-114.965942,41.108927,19.0,,,Love's Travel Stop,"Gas Station, Rest Area, and Restaurant"
90024,-118.4364,34.060189,,17.0,,Rubio's,Restaurant
90036,-118.350907,34.067699,,5.0,,The Cheesecake Factory,"American Restaurant and Dessert Shop,American Restaurant,Dessert Shop"
90039,-118.260934,34.107325,,26.0,,Rick's Drive In & Out,"Mexican Restaurant,Mexican Restaurant Atwater Village"
90044,-118.290701,33.956268,6.0,65.0,0.09230769230769233,Los Taquitos,Mexican Restaurant
90045,-118.397884,33.957494,,26.0,,Daniel's Bistro,"Breakfast Spot, American Restaurant, and Gastropub"
90046,-118.366794,34.105576,,14.0,,The Hudson,"Vegetarian / Vegan Restaurant,American Restaurant,Breakfast Spot,Restaurant,American Restaurants,Health Food Restaurants,Vegan Restaurants,Vegetarian Restaurants,Dessert Restaurants,Caterers,Restaurants,Vegetarian / Vegan Restaurant, American Restaurant, and Breakfast Spot"
90230,-118.394799,34.001758,27.0,,,El Super Taco,"Burrito Place,Mexican Restaurant"
90245,-118.405527,33.923798,,5.0,,California Fish Grill,"Seafood Restaurant,Restaurant,American Restaurant,Seafood Restaurant, Restaurant, and American Restaurant"
90401,-118.495341,34.01663,,20.0,,True Food Kitchen - Santa Monica,Restaurant
90405,-118.470161,34.007914,,17.0,,The Novel Cafe,"Vietnamese Restaurant,Vietnamese Restaurant West Los Angeles"
90605,-118.026647,33.955628999999995,4.0,,,El Pollo Loco,Mexican Restaurant
90620,-118.007993,33.843903000000005,,17.0,,Harry's Place,Tex-Mex Restaurant
90631,-117.95442,33.94104,28.0,,,Taco Nazo,Tex-Mex Restaurant
90650,-118.080822,33.908151000000004,5.0,,,TnT Tortas & Tacos,"Mexican Restaurant,Norwalk Restaurants"
90680,-117.995649,33.799083,,36.0,,Rubio's,"Taco Place,Mexican Restaurant,Restaurant,Taco Place and Mexican Restaurant"
90740,-118.08080600000001,33.760225,4.0,21.0,0.19047619047619047,Woody's Diner,"wich Place,Sandwich Place,American Restaurants,Bar & Grills,Pizza,Sandwich Shops,Barbecue Restaurants,Restaurants"
90807,-118.17922800000001,33.827641,50.0,,,Lola's Mexican Cuisine (bixby),Restaurant
90808,-118.105424,33.819908,,26.0,,El Burrito Grill,Mexican Restaurant
91011,-118.201628,34.206651,,11.0,,Los Gringos Locos,"Mexican Restaurant,Taco Place,Restaurants,Mexican Restaurants,Mexican Foods,Restaurant"
91101,-118.139596,34.147489,,14.0,,Wahoo's Fish Taco,Restaurant
91107,-118.088972,34.152009,44.0,13.0,3.3846153846153846,Viva Tacos La Estrella,"Mexican Restaurant,Taco Place,Restaurant,Mexican Restaurant and Taco Place"
91206,-118.21918899999999,34.160263,,14.0,,Galley (at Fish King),Seafood Restaurant
91208,-118.231522,34.191213,,11.0,,La Caba��ita,Restaurant
91303,-118.60309,34.196940999999995,18.0,,,Pizza Plus,"Taco Place,Mexican Restaurant"
91367,-118.623042,34.178189,,49.0,,Baja Fresh,"asian restaurant,Asian Restaurant Warner Center"
91502,-118.30618500000001,34.174687,23.0,,,Don Cuco Mexican Restaurant,"Sports Bar,American Restaurant,Brewery,Restaurant"
91601,-118.370011,34.169503999999996,,2.0,,Tacos Manzanos,Mexican Restaurant
91766,-117.76133899999999,34.041268,,28.0,,O'donovan's Pub,"Restaurant,Building"
91767,-117.74088200000001,34.081648,18.0,,,Tacos Mexico,"Mexican Restaurant,Taco Place,Mexican Restaurant and Taco Place"
91910,-117.013699,32.625054,,24.0,,Sarai's Taco Shop,"Mexican Restaurant,Take Out Restaurants,Fast Food Restaurants,Restaurants,Chicken Restaurants,Mexican Restaurants,Mexican Restaurant Central Chula Vista"
91911,-117.05316299999998,32.60808,,14.0,,Lolitas Taco Shop,"Taco Place,Burrito Place,Mexican Restaurant"
91944,-117.02134299999999,32.768983,8.0,,,Los Pinos Taco Shop,"Taco Place,Burrito Place,Mexican Restaurant,Restaurant"
91978,-116.938685,32.705089,,8.0,,Pedro's Mexican,"Mexican Restaurant and Greek Restaurant,Greek Restaurant,Mexican Restaurant"
92008,-117.30515,33.147395,,9.0,,Rubio's,"Take Out Restaurants,Latin American Restaurants,Restaurant,Caterers,Restaurants,Mexican Restaurant,Mexican Restaurants"
92020,-116.965928,32.793886,,72.0,,Tres Taqueria Mariscos Cantina,"Mexican Restaurant,Taco Place"
92037,-117.253243,32.838775,6.0,17.0,0.35294117647058826,The Lodge at Torrey Pines,"Seafood Restaurant,Restaurant"
92040,-116.91598799999998,32.861292,47.0,,,Los Rancheros,"Restaurants,Food"
92069,-117.173018,33.149519,,9.0,,San Marcos Deli,Mexican Restaurant
92071,-116.98876899999999,32.846307,59.0,,,Taco Loco Mexican Food,"Tex-Mex Restaurant,Restaurants,Bars Clubs,Bars Pubs,Barbecue Restaurants"
92078,-117.16844499999999,33.114432,,83.0,,Rubio's,Mexican Restaurant
92101,-117.16533100000001,32.722628,,9.0,,Vela,"Sushi Restaurant,Asian Restaurant,Japanese Restaurant,Hotel,Hotel Bar,Nightclub,Sushi Restaurant, Asian Restaurant, and Japanese Restaurant"
92106,-117.231417,32.725654,13.0,,,Weinerschnitzel,"Seafood Restaurant,Fish Market,Seafood Markets,Food Stores,Butcher Shops,Restaurants,Fish & Seafood Retail,Smoked & Dried Fish & Seafood,Seafood Restaurants"
92117,-117.20017800000001,32.824555,17.0,13.0,1.3076923076923077,Vallarta Express,"Mexican Restaurant,Mexican Restaurant Clairemont Mesa East"
92128,-117.07051200000001,33.010498,,2.0,,Rubio's,"Mexican Restaurant,Taco Place,Burrito Place"
92130,-117.22272099999999,32.951538,,30.0,,Tio Leo's Del Mar,Restaurant
92131,-117.08668999999999,32.909138,42.0,,,Sombrero Mexican Food,"Restaurants,Tex-Mex Restaurant Northeastern San Diego,Tex-Mex Restaurant"
92210,-116.334198,33.715709000000004,19.0,,,The Grove Artisan Kitchen (at Miramonte Resort),"New American Restaurant,Mediterranean Restaurant"
92260,-116.371851,33.727748999999996,,20.0,,Wp Kitchen + Bar - Palm Desert,"Vegetarian / Vegan Restaurant,Vegetarian / Vegan Restaurant and Juice Bar,Juice Bar"
92316,-117.397247,34.069928000000004,23.0,,,Baker's Drive Thru,"Fast Food Restaurant,Restaurant"
92336,-117.45926499999999,34.132487,26.0,,,Tio's Mexican Restaurant,"Seafood Restaurants,Restaurants,Fish & Chips Shop,Restaurant"
92374,-117.16807,34.065425,,25.0,,Las Fuentes,"Mexican Restaurant,Mexican Restaurant North Redlands,Restaurant"
92376,-117.376352,34.117034000000004,,71.0,,Tacos Mexico,"Restaurant,Mexican Restaurant"
92401,-117.29139099999999,34.106372,,29.0,,Nena&#39;s Mexican Restaurant and Cantina,"Mexican Restaurant,Mexican Restaurant Downtown San Bernardino"
92404,-117.25723300000001,34.148309999999995,12.0,,,Baker's Drive Thru,"Fast Food Restaurant and Food,Food,Fast Food Restaurant"
92505,-117.48668899999998,33.919916,53.0,23.0,2.3043478260869565,El Pollo Loco,"Fast Food Restaurant,Mexican Restaurant"
92508,-117.313369,33.8876,7.0,,,Chili's Grill & Bar,"Tex-Mex Restaurant,Tex-Mex Restaurant Mission Grove"
92553,-117.238598,33.908611,13.0,,,Valencia's Taco Shop,"Tex-Mex Restaurant,Take Out Restaurants,American Restaurants,Caterers,Restaurants,Mexican Restaurants,Bars,Restaurant,Barbecue Restaurants,Hamburgers & Hot Dogs,Breakfast Brunch & Lunch Restaurants,,Family Style Restaurants,Bar & Grills"
92618,-117.705377,33.707390000000004,,17.0,,Yard House,"Restaurant Irvine Center,Restaurant"
92630,-117.66911999999999,33.64578,,40.0,,Los Cabos Sports Bar,"Seafood Restaurant,Restaurant,American Restaurant,Seafood Restaurant, Restaurant, and American Restaurant"
92651,-117.78126499999999,33.542914,,36.0,,Tortilla Republic Laguna Beach,"Mexican Restaurant,Taco Place,Latin American Restaurants,Fast Food Restaurants,Take Out Restaurants,Restaurant Delivery Service,Restaurant,Caterers,Restaurants,Mexican Restaurants,Mexican Restaurant and Taco Place"
92672,-117.62308700000001,33.436147999999996,4.0,,,"Surfin' Chicken, Inc.","Mexican Restaurant,Taco Place"
92692,-117.643273,33.614433,,65.0,,El Pollo Loco,"Fast Food Restaurant,Mexican Restaurant,Fried Chicken Joint,Fast Food Restaurant, Mexican Restaurant, and Fried Chicken Joint,Mexican Restaurant and Fried Chicken Joint"
92802,-117.922777,33.808505,,46.0,,Tortilla Jo's,"Restaurants,Mexican Restaurant,Latin American Restaurants,Pizza,Mexican Restaurants"
92804,-117.972857,33.818606,34.0,,,The Little Caboose,Mexican Restaurant
92807,-117.78577299999999,33.854371,,2.0,,Sammy's Bar & Grill,"Seafood Restaurant,Restaurant,American Restaurant,Seafood Restaurant, Restaurant, and American Restaurant,Seafood Restaurant Anaheim Hills"
92821,-117.884454,33.929134999999995,11.0,3.0,3.6666666666666665,green2Go Burgers Salads & Bowls - Brea,Restaurant
92882,-117.598903,33.862584999999996,,6.0,,Tilly's Tacos,"Mexican Restaurant,Mexican Restaurant Downtown Corona"
93030,-119.179607,34.214999,,137.0,,Cabo Seafood Grill & Cantina,Mexican Restaurant
93110,-119.76600400000001,34.438801,,74.0,,La Palapa Restaurant,Mexican Restaurant
93449,-120.6552,35.1582,,33.0,,Ventana Grill,"Seafood Restaurant,Massage Therapists,Hotels & Motels,Resorts"
93654,-119.43415,36.611335,,62.0,,El Rincon,Mexican Restaurant
93711,-119.843171,36.820060999999995,30.0,,,Fresno Breakfast House,Restaurant
94022,-122.13696000000002,37.36656,,33.0,,Fiesta Vallarta,"Mexican Restaurant,Mexican"
94063,-122.203623,37.492395,,3.0,,Taqueria Mexcal,"Mexican Restaurant,restaurant"
94103,-122.409865,37.773792,,21.0,,Taqueria Los Coyotes,Restaurant
94110,-122.415699,37.748224,10.0,,,Tortas Los Picudos,"seafood restaurant,vegetarian / vegan restaurant,breakfast spot"
94112,-122.439949,37.721519,23.0,,,Taqueria Guadalajara,"Pizza Place,Italian Restaurant"
94520,-122.03516699999999,37.985575,,82.0,,Taqueria Los Gallos,"Taco Place,Mexican Restaurants,Caterers,Latin American Restaurants,Restaurants"
94544,-122.063172,37.634254999999996,9.0,,,Los Dos Hermanos Mexican Restaurant,"Mexican Restaurant,Restaurant,Restaurants"
94549,-122.112374,37.897484999999996,42.0,,,The Hideout Kitchen & Cafe,Restaurant
94558,-122.305067,38.343537,,16.0,,Soda Canyon Store,"Restaurant,Bistros,Restaurants,Catering"
94618,-122.230556,37.824444,6.0,,,Crepevine,"Taco Place,Burrito Place,Restaurants"
95073,-121.950993,37.008856,,21.0,,Tortilla Flats Restaurant,"Mexican Restaurant,Cocktail Bar,Tapas Restaurant,Mexican Restaurant, Cocktail Bar, and Tapas Restaurant"
95205,-121.224519,37.958242999999996,,61.0,,McDonald's,"Fast Food Restaurant,Burger Joint,Restaurants"
95242,-121.322128,38.127032,,20.0,,Carl's Jr. / Green Burrito,"Restaurant,Mexican Restaurant, Cocktail Bar, and Gluten-free Restaurant,Gluten-free Restaurant,Mexican Restaurant,Cocktail Bar,Restaurants"
95355,-120.944878,37.675965999999995,,34.0,,La Parilla,Mexican Restaurant
95616,-121.746377,38.556430999999996,36.0,,,Taqueria Guadalajara,"Mexican Restaurant Central Davis,Mexican Restaurant"
95678,-121.289424,38.765901,59.0,,,Yard House,Tex-Mex Restaurant
95688,-122.00418,38.39676,16.0,,,Villa Corona,Mexican Restaurant
95815,-121.44574899999999,38.612581,17.0,,,Seasons 52,"Tex-Mex Restaurant,Mexican Restaurant,Caf��,Shopping Mall,Mall,Café,Chinese Restaurant,Sushi Restaurant"
95819,-121.438018,38.569682,,57.0,,Three Sisters Mexican Restaurant,"Restaurant,Brewery,Pub"
95834,-121.520969,38.642678000000004,24.0,,,Cilantro's,Mexican Restaurant
96150,-120.03527199999999,38.886415,,40.0,,The Getaway Cafe,"Restaurant,Latin American Restaurant,Caf��,Café,Breakfast Spot"
97209,-122.681256,45.5318,,30.0,,Oba Restaurante,Thai Restaurant
97218,-122.602923,45.562445000000004,12.0,,,Santo Domingo Taqueria,"Mexican Restaurant,Mexican Restaurant Concordia"
97402,-123.188424,44.057393,,51.0,,Taco Loco,"Restaurants,Fast Food Restaurant,Burger Joint"
98112,-122.29298100000001,47.633515,,63.0,,Beachhouse-madison Park,"American Restaurants,Restaurant"
98662,-122.55976399999999,45.671298,,7.0,,The Original Taco House,Mexican Restaurant
99207,-117.38671699999999,47.692694,,39.0,,Chili's Grill Bar,"Bars,Take Out Restaurants,American Restaurants,Restaurants,Caterers,Barbecue Restaurants,Mexican Restaurants,Bar & Grills,Family Style Restaurants,Tex-Mex Restaurant"
