city,Tacos,Burritos,Ratio of Burritos/Tacos
Albuquerque,14,33,2.357142857142857
Anaheim,69,28,0.4057971014492754
Brea,6,19,3.1666666666666665
Brooklyn,42,14,0.3333333333333333
Charleston,2,41,20.5
Chicago,28,27,0.9642857142857143
Columbia,4,5,1.25
Columbus,29,7,0.2413793103448276
Dallas,75,28,0.37333333333333335
Fort Worth,64,25,0.390625
Franklin,18,45,2.5
Glendale,31,26,0.8387096774193549
Houston,48,56,1.1666666666666667
Huntersville,28,32,1.1428571428571428
Hyannis,23,47,2.0434782608695654
Jacksonville,35,17,0.4857142857142857
La Jolla,19,5,0.2631578947368421
Las Vegas,111,25,0.22522522522522523
Layton,28,100,3.5714285714285716
Lexington,33,25,0.7575757575757576
Long Beach,41,45,1.0975609756097562
Los Angeles,135,60,0.4444444444444444
Louisville,63,84,1.3333333333333333
North Las Vegas,9,5,0.5555555555555556
Oakland,3,11,3.6666666666666665
Pasadena,44,50,1.1363636363636365
Pomona,61,19,0.3114754098360656
Portland,30,9,0.3
Riverside,17,41,2.411764705882353
Sacramento,55,24,0.43636363636363634
Salt Lake City,10,13,1.3
San Bernardino,42,17,0.40476190476190477
San Diego,92,63,0.6847826086956522
San Francisco,68,68,1.0
Saratoga Springs,4,18,4.5
Seal Beach,15,9,0.6
Topeka,30,6,0.2
Yukon,20,57,2.85
